transactionId,customerId,marchentId,mcc,amount,date
1,C1,M1,B1B20,100,21-07-22
2,C2,M2,C2B31,200,21-07-22
3,C3,M3,D3B42,300,21-07-22
4,C4,M4,E4B53,400,21-07-22
5,C5,M5,F5B64,500,21-07-22
6,C6,M6,G6B75,600,21-07-22
7,C7,M7,H7B86,700,21-07-22
8,C8,M8,I8B97,800,21-07-22
9,C9,M9,J9B108,900,21-07-22
10,C10,M10,K10B119,1000,21-07-22
11,C11,M11,L11B1210,1100,21-07-22
12,C12,M12,M12B1311,1200,21-07-22
13,C13,M13,N13B1412,1300,21-07-22
14,C14,M14,O14B1513,1400,21-07-22
15,C15,M15,P15B1614,1500,21-07-22
16,C16,M16,Q16B1715,1600,21-07-22
17,C17,M17,R17B1816,1700,21-07-22
18,C18,M18,S18B1917,1800,21-07-22
19,C19,M19,T19B2018,1900,21-07-22
20,C20,M20,U20B2119,2000,21-07-22
21,C21,M21,V21B2220,2100,21-07-22
22,C22,M22,W22B2321,2200,21-07-22
23,C23,M23,X23B2422,2300,21-07-22
24,C24,M24,Y24B2523,2400,21-07-22
25,C25,M25,Z25B2624,2500,21-07-22
26,C26,M26,[26B2725,2600,21-07-22
27,C27,M27,\27B2826,2700,21-07-22
28,C28,M28,]28B2927,2800,21-07-22
29,C29,M29,^29B3028,2900,21-07-22
30,C30,M30,_30B3129,3000,21-07-22
31,C31,M31,`31B3230,3100,21-07-22
32,C32,M32,a32B3331,3200,21-07-22
33,C33,M33,b33B3432,3300,21-07-22
34,C34,M34,c34B3533,3400,21-07-22
35,C35,M35,d35B3634,3500,21-07-22
36,C36,M36,e36B3735,3600,21-07-22
37,C37,M37,f37B3836,3700,21-07-22
38,C38,M38,g38B3937,3800,21-07-22
39,C39,M39,h39B4038,3900,21-07-22
40,C40,M40,i40B4139,4000,21-07-22
41,C41,M41,j41B4240,4100,21-07-22
42,C42,M42,k42B4341,4200,21-07-22
43,C43,M43,l43B4442,4300,21-07-22
44,C44,M44,m44B4543,4400,21-07-22
45,C45,M45,n45B4644,4500,21-07-22
46,C46,M46,o46B4745,4600,21-07-22
47,C47,M47,p47B4846,4700,21-07-22
48,C48,M48,q48B4947,4800,21-07-22
49,C49,M49,r49B5048,4900,21-07-22
50,C50,M50,s50B5149,5000,21-07-22
51,C51,M51,t51B5250,5100,21-07-22
52,C52,M52,u52B5351,5200,21-07-22
53,C53,M53,v53B5452,5300,21-07-22
54,C54,M54,w54B5553,5400,21-07-22
55,C55,M55,x55B5654,5500,21-07-22
56,C56,M56,y56B5755,5600,21-07-22
57,C57,M57,z57B5856,5700,21-07-22
58,C58,M58,{58B5957,5800,21-07-22
59,C59,M59,|59B6058,5900,21-07-22
60,C60,M60,}60B6159,6000,21-07-22
61,C61,M61,~61B6260,6100,21-07-22
62,C62,M62,62B6361,6200,21-07-22
63,C63,M63,?63B6462,6300,21-07-22
64,C64,M64,?64B6563,6400,21-07-22
65,C65,M65,?65B6664,6500,21-07-22
66,C66,M66,?66B6765,6600,21-07-22
67,C67,M67,?67B6866,6700,21-07-22
68,C68,M68,?68B6967,6800,21-07-22
69,C69,M69,?69B7068,6900,21-07-22
70,C70,M70,?70B7169,7000,21-07-22
71,C71,M71,?71B7270,7100,21-07-22
72,C72,M72,?72B7371,7200,21-07-22
73,C73,M73,?73B7472,7300,21-07-22
74,C74,M74,?74B7573,7400,21-07-22
75,C75,M75,?75B7674,7500,21-07-22
76,C76,M76,?76B7775,7600,21-07-22
77,C77,M77,?77B7876,7700,21-07-22
78,C78,M78,?78B7977,7800,21-07-22
79,C79,M79,?79B8078,7900,21-07-22
80,C80,M80,?80B8179,8000,21-07-22
81,C81,M81,?81B8280,8100,21-07-22
82,C82,M82,?82B8381,8200,21-07-22
83,C83,M83,?83B8482,8300,21-07-22
84,C84,M84,?84B8583,8400,21-07-22
85,C85,M85,?85B8684,8500,21-07-22
86,C86,M86,?86B8785,8600,21-07-22
87,C87,M87,?87B8886,8700,21-07-22
88,C88,M88,?88B8987,8800,21-07-22
89,C89,M89,?89B9088,8900,21-07-22
90,C90,M90,?90B9189,9000,21-07-22
91,C91,M91,?91B9290,9100,21-07-22
92,C92,M92,?92B9391,9200,21-07-22
93,C93,M93,?93B9492,9300,21-07-22
94,C94,M94,?94B9593,9400,21-07-22
95,C95,M95, 95B9694,9500,21-07-22
96,C96,M96,¡96B9795,9600,21-07-22
97,C97,M97,¢97B9896,9700,21-07-22
98,C98,M98,£98B9997,9800,21-07-22
99,C99,M99,¤99B10098,9900,21-07-22
100,C100,M100,¥100B10199,10000,21-07-22
